id,amount_tsh,longitude,latitude
14985,0,36.87991463,-3.31816706
41560,0,32.27095277,-3.61719497
26204,0,34.59285779,-9.08069689
21623,2000,36.108195,-7.53817622
37757,0,37.61767394,-3.65035203
59179,1000,34.17568961,-2.9726865
1981,0,35.90378268,-6.34066834
72237,0,39.0807633,-7.00018132
51820,0,0,-2.00E-08
23732,0,30.54632052,-2.8228908
47193,0,38.71965897,-6.97774009
5464,0,37.0432101,-5.40515365
57085,0,32.09379477,-2.41384324
59694,10,37.45321421,-10.86131118
56708,500,36.20598195,-8.95216496
3091,0,37.00545481,-6.10249415
37039,0,36.84713924,-3.36960297
13201,0,30.29452054,-4.67289532
10527,200,34.99288367,-9.09664155
40666,50,34.04032147,-1.16252824
47783,20,39.28999672,-10.56108902
47756,0,38.66630939,-10.27222113
66682,300,35.47403093,-7.52190307
11388,0,33.1790604,-2.98448801
1605,0,36.62644435,-8.40947377
10065,500,38.19955102,-6.86206638
72943,0,36.12258117,-6.66497194
38507,500,35.14436364,-9.25876893
54163,0,38.53403,-5.52275575
27790,2000,37.86277271,-7.2099256
37114,0,38.81174638,-4.82401867
70237,0,37.90616008,-10.4286124
47075,50,36.83373961,-6.09721349
61558,0,37.5961472,-3.07723763
28921,0,30.68720619,-1.27761822
38293,5000,35.84256324,-7.40121381
23288,0,35.10782933,-9.54718994
50641,0,33.24674871,-2.51383403
1074,0,36.20103241,-6.49962016
68641,50,34.76932101,-5.12862122
40102,1000,34.5410369,-9.31648179
51665,0,35.05390211,-11.04423128
13739,0,34.29404859,-8.64740104
60171,5000,31.38282241,-7.4291217
18825,0,36.85004827,-3.37784
7942,0,37.42263428,-3.32429698
60688,50,38.86915816,-5.40820783
9401,0,38.28739948,-4.6340748
58495,0,33.38198314,-3.50432673
41985,0,0,-2.00E-08
17569,50,39.35517325,-6.86048297
14438,50,30.98585202,-6.42787752
52390,0,31.41362444,-2.99555121
37241,20,38.30640491,-6.12962513
37507,20,37.0227058,-3.51595684
2829,0,32.26183402,-3.36975122
34664,0,35.01056503,-8.68854892
16672,0,35.7777087,-4.54231254
4778,0,33.65384309,-9.32934787
55567,100,39.11067764,-6.59136797
11871,0,31.04202476,-7.51018798
27571,0,36.86653387,-9.02668082
13555,0,38.90184536,-5.30226605
23465,0,39.12516209,-10.87275281
28822,0,32.93467455,-5.25054438
50898,0,32.32559467,-2.40172923
53006,0,36.85659986,-7.97494218
56631,50,39.21996168,-6.91649866
46988,0,35.84628452,-7.71762654
4672,0,31.56852941,-1.52202654
35778,0,38.97441554,-5.42082294
70424,0,31.54923004,-1.78404463
58389,0,39.57037214,-10.7034945
11695,0,30.42063192,-5.59541844
37915,0,33.0210039,-3.06488685
65995,0,38.35898536,-11.24387948
8988,500,36.86105576,-6.25897367
12598,50,35.28650697,-4.62778077
34130,0,37.95417519,-4.4143664
28032,50,39.28830882,-6.97618993
72055,0,38.32007958,-4.8503711
14727,300,37.20963241,-3.21307764
7784,0,31.64833142,-1.72457661
44120,20,38.93530343,-5.50672698
6424,0,35.03278936,-8.43755995
146,0,35.23659388,-8.5250375
56277,300,37.03233877,-7.65294057
60410,0,31.60661499,-1.81716686
61169,250,30.15822767,-4.48237453
22244,0,30.56042442,-2.50518856
61060,50,38.84170952,-6.58882735
33006,7,37.22749305,-3.20228969
6988,0,36.99582102,-3.19440796
23156,500,36.71741234,-8.91188501
54772,50,38.84893578,-6.78358244
19362,0,32.3882981,-3.43334639
60535,400,37.13516588,-6.69871865
54055,0,34.43412028,-3.69469217
6171,1000,34.59701788,-9.58696798
48519,0,38.94556067,-10.85071792
33946,0,34.774244,-5.03373482
68894,0,38.3254695,-4.7454415
36606,0,32.89593321,-4.09027976
72553,0,34.3130908,-3.93596204
13987,0,38.95853148,-10.40471658
20639,0,36.52639035,-6.57612953
21896,0,36.89138957,-7.83724287
25354,5000,38.86668324,-6.76283155
24752,10,37.17312469,-3.20475339
7691,0,36.71772211,-3.43276804
61992,1000,36.87241565,-10.62566701
19080,0,31.86000122,-8.22663203
34305,0,32.37269104,-3.28630723
36513,500,35.01227875,-10.93811199
41986,200,37.88481654,-4.3883568
36255,0,35.51145961,-4.41764769
28016,100,32.05435429,-6.7198396
55033,0,37.66952714,-6.1693718
18928,0,31.37971801,-1.47901325
44976,0,33.36204256,-6.83332235
7296,0,35.1218694,-9.2494629
10085,0,0,-2.00E-08
15643,0,37.01239712,-7.72132665
1817,50,36.78451675,-3.37155104
15975,0,38.79987731,-10.55441685
22396,0,31.41278596,-1.60730098
2547,20,37.16345991,-6.24775678
24638,750,30.11035655,-4.58862596
47697,0,32.79728977,-4.26321777
25000,0,34.61530249,-1.77944689
52461,50,36.95978333,-10.7968769
49160,0,33.80820365,-9.26490615
42590,0,34.88528902,-4.52955933
65061,0,32.93560733,-2.73058818
25243,200,38.89222176,-6.55518496
30320,0,35.03703681,-8.42514709
69136,0,32.92664058,-3.38385319
28993,3000,34.66608182,-10.11737861
25367,0,33.65740754,-8.71364972
53109,0,31.54565218,-1.79755891
18169,50,38.79313243,-6.61199206
18729,0,38.61120263,-5.29027945
40750,0,38.234377,-4.5503444
16363,0,32.86485927,-9.17121546
22402,200,34.47702934,-9.61093958
52686,0,32.97706641,-2.02641667
50841,500,34.68011713,-9.10287383
12656,500,36.16149404,-11.33098359
21315,10,35.67657721,-3.33984698
32543,0,0,-2.00E-08
73274,0,33.86953484,-2.00979593
20697,0,33.55167374,-2.5235996
5009,0,37.57126251,-3.26699783
19781,50,35.42732704,-4.22849934
56226,100,38.83725814,-5.27167051
69168,5,37.12804102,-3.37455275
26962,0,32.42233573,-3.80525256
43964,0,34.55450414,-9.32779984
72849,0,39.51314946,-8.52663369
15974,0,39.27572898,-7.19024193
5071,20,37.44218701,-6.30481702
44480,0,35.36339416,-4.5214177
54327,20,38.97559638,-5.34919285
55560,0,33.56612386,-9.07696728
5563,0,31.04039338,-3.09913295
44490,0,33.07124893,-3.80317808
4379,0,33.59875806,-3.22196269
58526,0,38.22743616,-4.87176277
41227,0,35.149025,-9.27265742
9069,500,35.76905193,-10.58669757
32952,0,0,-2.00E-08
42342,0,33.34648408,-2.96690911
5455,0,31.3660232,-8.25477048
39280,0,38.70894762,-5.05474742
43079,0,32.76956657,-9.10263864
46510,0,0,-2.00E-08
17088,0,36.32262329,-6.03050007
61476,50,40.07786865,-10.21431825
44578,100,37.45548799,-11.14334329
46507,50,38.85858658,-6.78267855
38201,0,32.74417171,-9.09321176
15306,0,0,-2.00E-08
20347,0,36.48244295,-3.13520954
72772,0,31.18131668,-1.4610387
52991,0,31.97383145,-3.54821462
68844,0,35.81605603,-7.91065587
16923,1000,37.28293669,-6.34852145
22283,1200,30.25587707,-4.51435586
54056,6,37.45107256,-3.29403073
3968,0,38.07395506,-4.61880133
33094,0,33.85391373,-9.59141452
20020,1000,37.03586638,-7.77233134
25712,0,34.75029153,-1.8313025
30261,0,36.62934435,-3.31695707
38474,0,31.15676686,-1.75251983
36914,0,33.59105389,-3.30595024
21383,500,35.77902379,-10.5459247
45754,0,33.99523827,-1.72902152
61131,3000,34.68737093,-10.11053
11961,0,36.68994849,-5.9501675
59071,0,29.64870608,-4.79915002
458,0,36.96797076,-3.34146691
1678,0,0,-2.00E-08
32502,20000,36.68622061,-3.33998033
14763,0,35.7728937,-4.62535954
41826,0,33.92802621,-9.40238092
17360,500,30.07453756,-4.24885988
62435,0,33.33622517,-8.96403472
60873,200,36.89739004,-7.86344945
61750,50,38.90525403,-6.72442943
47384,250,30.10540086,-4.36713441
11570,0,33.21009759,-4.04968477
5769,0,35.5285522,-10.82908533
41064,0,32.37488694,-3.90063613
73337,0,34.52612476,-1.70281431
2296,0,33.95147444,-9.45085004
30758,50,37.16901334,-10.71757308
11249,200,34.60868542,-9.77940111
8975,0,32.52331056,-3.97850936
15697,0,34.96104182,-5.1052725
55516,0,33.90648512,-9.28853174
68770,50,38.93853758,-7.72578383
34340,0,33.01044865,-8.45718989
73545,0,35.37394148,-6.50056261
21946,20,36.89894516,-6.10009329
20011,500,34.90973851,-8.96651368
12096,0,36.69730854,-8.09287542
52980,0,38.50634785,-10.69916123
41433,0,38.32504993,-4.4646094
21810,0,32.37010024,-3.28153625
8064,0,34.94854563,-4.58415906
72386,0,31.94132704,-3.50042849
6948,0,35.47615585,-4.27062187
61190,0,37.5809503,-3.24999421
29182,0,33.44539334,-8.42619281
5277,0,32.14169344,-2.4380498
21792,0,39.02531107,-7.47733382
34375,0,38.70362303,-5.11352127
26402,0,32.51143483,-3.24447423
65213,0,35.80843853,-4.53717049
34298,300,37.68101702,-3.78304532
72359,0,31.55005804,-8.29425652
19234,0,31.42618596,-1.25182654
1408,0,29.68066628,-4.88283669
60705,0,37.48637183,-3.29725682
19262,0,37.52799121,-3.29991501
61177,0,34.33758703,-3.14687286
15666,0,39.44332781,-10.03618671
11352,0,31.77895223,-2.46422032
19595,5000,39.66683436,-7.90658417
2523,100,39.13603616,-6.6852803
51714,0,34.18544377,-9.34594887
47206,0,35.48178632,-10.62878902
46752,0,31.26777601,-7.59075173
54871,0,39.15886765,-6.89916957
30036,600,36.67715645,-8.30584715
24034,2800,35.86448753,-7.74621128
7334,0,37.61028695,-3.81223145
70461,0,35.20566532,-8.62539799
74188,30,34.87189632,-4.66595552
52643,0,32.88212622,-5.79626347
30990,100,34.04220222,-1.12198399
20637,0,34.00349791,-9.45782098
52547,0,34.47418926,-8.5825774
15529,0,0,-2.00E-08
48505,0,30.57137878,-2.53530178
5968,0,34.76771101,-9.08977446
17278,0,39.36122479,-8.63293287
55164,1500,37.5126327,-3.54246104
21952,0,37.49372025,-3.25334355
30140,0,39.0972497,-7.33249122
23296,500,36.40445422,-8.67348892
59327,0,34.61425389,-10.51620275
34823,500,36.19342106,-11.30755506
13244,500,30.48396889,-5.6163702
14675,0,36.52788813,-3.40199738
36360,0,35.22406693,-3.84856285
59257,20,35.09972631,-4.12707902
68473,100,39.12016025,-6.89327148
6592,0,38.87692779,-10.96571112
39088,100,39.09728159,-6.96544389
15044,0,32.97478961,-4.29289629
45312,0,36.99785396,-7.59155407
25635,1000,36.35965746,-8.78094458
3246,0,32.93829975,-2.0449828
72352,0,36.82266275,-3.18093024
2427,10,39.05502082,-5.05565842
15178,4000,36.01417354,-7.29024669
32145,0,30.45466937,-2.81423432
38563,0,0,-2.00E-08
57980,0,37.07631108,-7.75049884
58115,0,31.37896797,-7.56560582
6905,0,35.79752145,-5.81173472
38261,500,34.66685635,-11.09121638
46317,0,31.60305482,-1.77016599
47744,0,39.40216528,-9.66421358
4674,0,34.99770393,-8.16840947
7464,0,38.57391731,-4.90083117
54386,0,36.13455183,-8.92052381
58753,0,31.02268638,-7.49913319
8734,500,34.66369573,-9.31873846
20205,0,39.03320791,-8.54965789
57641,0,29.7649775,-4.67223442
3215,100,38.83424318,-7.14183092
20872,0,31.55720281,-1.84089912
34554,0,32.78179076,-8.98814978
9793,0,37.6245637,-6.13091602
43016,0,36.32783871,-6.27912483
4435,0,38.10835711,-4.71428961
32760,6,37.52156393,-3.44731155
11879,200,34.92292282,-9.14583278
10835,0,30.86461018,-3.16873479
24198,0,33.15662457,-2.47866158
14783,0,37.61165523,-3.23483118
49627,0,33.15450332,-2.80045839
16898,0,33.46100674,-4.57527833
18730,0,33.84789181,-9.5320798
51370,1000,30.29940406,-4.97676426
42001,0,33.48193373,-2.85764234
45954,0,31.53679211,-2.78513942
4072,0,31.73254996,-2.41536377
25132,2000,35.93034589,-8.25966148
37522,200,30.3192299,-4.31201781
9850,0,33.30292914,-3.18220007
11736,500,34.91687863,-8.96603222
72024,0,35.63107272,-4.24628312
34272,0,34.83386179,-4.0175904
27733,0,34.05614328,-3.09955825
19274,0,33.34608706,-2.65081407
44507,0,36.04960648,-4.8476755
70026,0,31.46780452,-2.7942537
21745,0,33.53389261,-9.17126708
47134,0,0,-2.00E-08
47471,3000,37.25971343,-11.17485029
33789,0,31.56747238,-1.67668655
48621,3000,35.08551612,-9.87884452
68054,0,32.95059257,-4.85736774
50879,0,31.68666434,-2.80907675
60376,0,33.64240883,-8.7617393
27378,50,38.59002927,-10.20476973
42383,0,38.67316377,-5.18084456
74085,2000,37.61762232,-3.78452177
55074,0,35.45577346,-4.44706389
46138,0,32.96359356,-2.54592077
27695,500,35.03883464,-8.82961228
30098,0,34.87673464,-4.68201384
25576,0,32.16891271,-3.38106654
10479,0,37.63423744,-3.28521981
59522,0,30.0624067,-4.31547568
57162,0,38.99433225,-10.3292929
17413,0,33.30755142,-3.08537978
2080,0,32.45009748,-3.23431011
64577,0,36.34938644,-6.22397625
28942,50,38.75503078,-10.38274596
8686,0,36.68398453,-8.14930451
9182,0,32.400056,-3.43329832
20207,500,29.67665482,-4.76245942
16679,20,38.76003406,-7.98775851
11991,0,34.8729663,-4.54344497
2484,30,38.66598524,-5.80217979
58277,0,36.9176034,-5.71401369
51371,0,30.86352311,-1.43992385
32063,0,33.33982183,-8.88246787
69226,0,31.59665847,-1.82960898
47870,200,29.68442893,-4.69940189
3634,0,38.81147239,-4.82469564
7061,500,38.99978027,-10.89520831
46652,0,33.02165386,-4.83138564
59430,0,31.81621197,-1.21642255
3948,0,32.0250299,-3.34641652
21067,1500,34.81688229,-9.54322773
31713,500,37.84626234,-6.80318799
19346,0,31.75510651,-2.42508021
1775,0,32.71194283,-8.84456005
25178,0,32.94592567,-2.08143024
30241,0,35.30328974,-8.1517771
31034,6,37.46365287,-3.35191841
33553,0,30.87655918,-1.54702151
53697,0,0,-2.00E-08
13285,0,33.47109194,-3.65297166
38383,0,35.45175714,-10.69151918
19061,0,33.31256142,-3.84543677
32551,0,34.22983179,-9.3644773
21065,0,32.97594506,-4.86648858
62237,0,37.60128712,-3.32617876
29950,20,38.38453306,-6.31156494
64684,0,34.71817687,-4.88043725
6081,0,34.59237041,-9.27877605
3640,20,36.80385679,-3.47678927
69862,0,38.85811956,-5.10828981
14082,0,33.87047576,-1.53070474
71302,0,32.41204522,-3.26983665
11549,0,37.90918211,-9.94300157
5116,0,32.96089039,-2.64259728
66603,20,38.40456611,-6.12399125
20685,250,29.79964503,-4.52241132
44654,0,33.79651467,-3.57351204
65214,0,33.54280265,-9.17616851
19542,0,32.74275693,-2.90068809
20122,0,39.13008717,-10.57238528
15760,0,33.19276272,-2.7512896
69542,0,0,-2.00E-08
8263,50,37.74119084,-3.98599708
66753,0,37.64918748,-3.14906599
64690,0,34.67950766,-2.14924502
48178,0,34.48343707,-1.35061562
55522,0,38.66822285,-7.46759702
38157,50,38.18045246,-5.461319
44506,0,38.89884883,-6.44317203
57174,30,38.23424145,-5.35169253
46378,7,37.22649694,-3.25852673
58390,0,33.53870498,-8.93730289
25232,0,35.80243408,-2.9850898
57258,2200,34.8050462,-9.64886054
20382,0,39.0595482,-7.62924328
26220,0,31.62829033,-7.94427391
89,0,36.08978232,-6.6907959
16438,0,37.62234392,-3.28636134
11416,0,0,-2.00E-08
7221,0,36.12786183,-10.46362501
20028,6000,34.95403156,-9.86733493
59420,0,38.81121679,-4.82717015
32185,0,33.62345704,-9.34544681
9770,0,34.83569936,-10.98750402
45510,0,31.44531171,-8.27910345
14924,30,39.32318452,-10.61796369
52979,0,38.50200217,-4.7798585
5291,0,0,-2.00E-08
46549,0,32.9754289,-4.91800442
45439,0,32.62838842,-8.69018463
69379,0,33.07069904,-2.10846451
30775,0,33.51619836,-1.83430952
40847,0,34.84975272,-10.74378499
26627,0,32.51050551,-4.39732604
66498,250,30.16129587,-4.47294971
8465,0,34.43043496,-1.37279805
782,0,32.08379067,-8.48339295
62372,0,30.81384286,-2.45589926
18829,0,33.90563008,-9.61976273
67735,0,37.42462233,-6.91713764
28909,0,34.55898235,-9.73182959
44269,0,37.53681449,-3.30123692
5415,0,32.0875088,-3.45161795
5759,0,36.61761258,-3.25889187
22936,0,36.89741052,-3.36323276
66423,0,39.15087861,-10.38981592
38140,0,36.44971165,-5.94872827
60313,0,38.52700679,-11.16401287
10242,0,36.69744644,-3.31750771
46865,0,30.56138561,-5.74697134
5589,0,0,-2.00E-08
21141,200,38.59351501,-4.87698536
32361,500,36.00937843,-10.53145132
25692,0,33.86434384,-8.82834831
30213,0,32.6908744,-2.56849749
34176,0,32.99446518,-2.07007443
18875,0,37.60274724,-3.29077828
19102,0,34.37276786,-8.76942692
51699,0,33.21999498,-3.66336113
63993,0,35.15284153,-11.13519696
53761,0,0,-2.00E-08
73367,0,32.11782702,-3.60644526
50957,0,0,-2.00E-08
23014,0,33.0667994,-2.56191429
66976,0,35.57975217,-4.10531946
52436,0,33.52877101,-3.23259007
33848,0,30.7788824,-2.41392966
73056,0,29.75057892,-4.64477741
3402,0,35.41908864,-4.03795133
65763,50,34.21215953,-4.35495311
33725,20,39.57785607,-10.14574164
66518,0,37.54288934,-3.30759052
13536,0,37.97821832,-4.39786283
29378,0,35.59909399,-6.08734105
27291,0,32.4840343,-3.31813257
59249,0,32.29349634,-3.47524913
4841,0,37.20002341,-4.45874493
14102,500,34.6576725,-9.05905825
37723,0,33.92240722,-9.48559469
20279,1000,31.35419274,-7.7480886
16855,0,32.79325317,-9.13686032
30106,500,34.60696123,-9.3743838
48019,0,39.7616577,-10.87721968
48536,200,36.98204213,-6.14039791
37967,0,39.42490957,-10.54570006
3236,0,37.57944973,-3.12773652
55345,0,36.11399103,-2.72848445
10355,0,34.49721727,-5.70678782
41454,50,37.62982453,-3.98096347
1741,0,31.6157464,-1.61934485
63429,0,34.65183627,-1.75586539
42642,20,37.02978253,-3.51025829
65474,0,37.43917561,-3.29775885
9937,200,37.77488641,-7.07858148
4821,250,34.10475043,-9.3685054
18787,0,35.13794044,-8.63907059
57556,0,36.638973,-3.32453907
57950,0,36.86441863,-3.65870423
40320,500,34.89385388,-9.06079526
59704,0,37.12782992,-3.14706269
19257,10,37.18765377,-3.24862615
25248,0,34.04296148,-2.95442908
41336,0,33.64427624,-3.10992847
20182,0,30.97059976,-6.24689582
52629,0,33.27619067,-2.09258685
7897,70,39.86158641,-10.76075964
71021,1200,34.7666422,-8.57226349
31727,0,38.81070176,-5.11573159
37557,500,34.80219142,-4.79232989
36547,40,38.41549591,-5.22788756
53864,0,34.96392825,-5.83236764
7229,0,29.6388149,-4.85798456
13315,0,34.96135831,-4.69576864
10465,0,0,-2.00E-08
32508,0,36.77181665,-8.07189411
24543,0,36.52652902,-3.4005912
11916,0,34.48290245,-9.71658121
23866,0,38.90878139,-6.49294258
11191,0,30.1180191,-4.82902659
17596,20,38.32033652,-6.55684072
19273,50,40.27913624,-10.5360558
43652,5000,32.04284711,-6.82656326
68467,0,36.89542927,-3.37865974
48901,0,38.62607739,-5.20913445
64046,300,36.96885696,-7.6822801
33622,0,33.23190967,-8.95180265
68432,500,35.02640546,-11.56432357
62247,2000,33.01559667,-2.48708461
50443,0,37.59124741,-3.15153256
74236,0,36.58103974,-6.05197256
1347,0,30.53731541,-2.85043383
55447,0,32.99146079,-2.68187781
16362,0,33.37569753,-2.79466512
19344,0,33.32259859,-7.91176132
4295,0,36.63243008,-3.31924052
22881,0,38.54289181,-8.46935595
11010,1000,35.72440473,-8.26442474
43140,2000,37.9085979,-4.49677182
49775,0,30.60093967,-1.20693312
34482,0,38.57420243,-5.86149791
72330,0,31.5198515,-8.30145491
13625,200,30.05433786,-4.89842189
5309,1000,38.79882405,-4.85687702
40563,0,0,-2.00E-08
50709,0,0,-2.00E-08
2834,0,33.56067324,-9.26965795
30624,0,37.81529632,-6.90658081
55188,20,37.96018767,-9.66657936
67538,0,34.83085921,-5.04425765
61508,0,37.1353867,-6.78145649
39621,30,39.88983872,-10.28329071
12268,0,33.51799356,-3.43773304
55253,12000,35.35122161,-9.89395639
58598,0,31.07612991,-6.2678265
17659,30,38.29105103,-5.78405325
54610,0,36.63195892,-3.25512414
57454,0,31.31763606,-2.77271085
60348,0,38.27266601,-6.98165643
42980,0,33.01702535,-5.23615297
66722,0,33.68305952,-3.0631815
71813,0,31.70184892,-8.59109049
44200,0,35.90916425,-6.08478229
57826,5500,38.04647227,-4.26904114
9521,0,34.33086832,-1.96887634
63061,0,36.64789962,-6.26317208
12240,6,37.48402722,-3.33390627
7440,0,37.01197684,-3.16659301
63483,0,33.08248419,-3.85059748
21939,300,35.08391965,-9.06812126
36280,0,36.56641806,-3.26454513
6354,0,39.434248,-7.09943384
46823,0,33.35718936,-3.61622935
5250,0,33.3578108,-4.01648793
72255,0,34.55879054,-1.74389763
2004,1000,35.06718242,-8.56982577
2628,1000,36.94397351,-3.40197564
66328,5000,34.50863446,-9.1041295
11943,500,29.73974144,-4.75043321
44469,0,36.26795541,-8.92931531
67908,0,32.69070686,-2.68075027
28644,0,30.51318212,-2.51309608
35405,500,30.08971121,-4.57567606
26072,0,34.05132095,-1.90692939
12040,0,37.50157315,-3.27798902
73528,500,34.63965484,-9.09479516
55925,0,32.92335349,-8.79854976
16166,100,29.71335558,-4.69198422
5813,0,30.88305945,-1.50313819
7866,0,37.00042911,-7.58236984
54862,0,34.84287563,-9.12824982
48436,0,34.84794612,-4.98148963
2756,0,34.51774326,-9.30543827
44054,0,37.58921265,-3.26983579
40419,25,35.77714667,-3.99777178
26897,0,39.4491966,-10.8620958
8126,0,39.28726878,-7.03120771
42971,10000,37.48143052,-11.16269928
66050,0,33.8603793,-8.67273807
29501,2000,35.43510625,-10.5846707
37269,0,31.62235651,-7.91195659
45875,0,35.51383181,-4.2306105
51595,50,39.95563075,-10.45006692
8814,0,33.03858006,-9.35789375
30978,0,38.72162138,-10.83127264
27909,0,36.33159542,-6.28755861
29078,600,29.74147879,-4.89765399
9452,0,32.56693522,-3.81507359
56080,500,36.68265455,-8.15436416
18193,0,36.34203584,-6.15509141
74098,25,39.19162062,-10.81823192
50311,2500,32.01302326,-6.79142172
46277,0,36.92553842,-3.32799419
43431,0,30.59335173,-2.70927157
60272,0,37.60545878,-3.25815015
59728,0,37.34291649,-3.2961362
36888,0,32.90317764,-2.57217327
39005,600,37.23697037,-10.94802116
46499,0,37.91350935,-9.80088998
14652,0,37.46260918,-3.60975742
40154,0,35.51352768,-6.56928206
26599,0,36.71776229,-3.34484338
